"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","sig","neg_log10_padj"
"ENSG00000117133",363.000752,0.079682,0.11574,0.458389,0.695855,"NS",0.157481
"ENSG00000126067",1185.496929,-0.060376,0.085517,0.458341,0.695855,"NS",0.157481
"ENSG00000205544",46.337418,0.118696,0.223168,0.458411,0.695855,"NS",0.157481
"ENSG00000261188",25.792397,-0.117782,0.25311,0.458338,0.695855,"NS",0.157481
"ENSG00000163872",1343.277327,0.075962,0.109833,0.45846,0.695871,"NS",0.157471
"ENSG00000076003",527.863416,-0.089511,0.129601,0.458554,0.695897,"NS",0.157455
"ENSG00000163364",13.633705,0.108318,0.280194,0.458546,0.695897,"NS",0.157455
"ENSG00000131238",731.562337,0.065194,0.095237,0.458639,0.695967,"NS",0.157411
"ENSG00000069712",173.439666,0.097704,0.149009,0.458788,0.6961,"NS",0.157329
"ENSG00000145283",6.412227,-0.080014,0.302054,0.458804,0.6961,"NS",0.157329
"ENSG00000113638",178.014081,-0.09286,0.139931,0.459073,0.696279,"NS",0.157217
"ENSG00000137814",364.178672,-0.076257,0.111523,0.459076,0.696279,"NS",0.157217
"ENSG00000185453",114.059155,0.100163,0.161113,0.459032,0.696279,"NS",0.157217
"ENSG00000267871",6.376434,-0.084376,0.300398,0.45904,0.696279,"NS",0.157217
"ENSG00000104804",10.199359,0.101439,0.289515,0.459249,0.696365,"NS",0.157163
"ENSG00000117308",85.075062,-0.115991,0.213149,0.459246,0.696365,"NS",0.157163
"ENSG00000227700",7.231084,-0.091242,0.297679,0.459177,0.696365,"NS",0.157163
"ENSG00000125351",289.311952,0.09271,0.140132,0.459548,0.696685,"NS",0.156964
"ENSG00000139209",219.697535,0.101858,0.172216,0.45973,0.696685,"NS",0.156964
"ENSG00000162639",35.739948,-0.118666,0.237008,0.459654,0.696685,"NS",0.156964
"ENSG00000164430",61.849376,0.114543,0.197935,0.459721,0.696685,"NS",0.156964
"ENSG00000229214",10.261357,-0.093519,0.293739,0.459547,0.696685,"NS",0.156964
"ENSG00000248275",66.667403,0.113902,0.195075,0.459651,0.696685,"NS",0.156964
"ENSG00000269501",82.089469,0.113801,0.197472,0.459615,0.696685,"NS",0.156964
"ENSG00000137168",253.453724,-0.104711,0.171248,0.460145,0.697255,"NS",0.156608
"ENSG00000083454",5.753816,0.083538,0.301239,0.460196,0.697256,"NS",0.156608
"ENSG00000273108",8.924734,-0.091361,0.295737,0.460223,0.697256,"NS",0.156608
"ENSG00000181638",181.500691,-0.090843,0.137559,0.460312,0.697285,"NS",0.15659
"ENSG00000269343",93.382394,-0.108628,0.180287,0.46032,0.697285,"NS",0.15659
"ENSG00000126226",865.529492,0.062697,0.089666,0.460446,0.697368,"NS",0.156538
"ENSG00000165194",5.946423,-0.07957,0.301975,0.460452,0.697368,"NS",0.156538
"ENSG00000116874",311.557328,-0.082008,0.119823,0.460741,0.697748,"NS",0.156301
"ENSG00000160336",270.911117,-0.084226,0.125211,0.460839,0.697779,"NS",0.156282
"ENSG00000198744",3377.796596,0.07247,0.104396,0.460804,0.697779,"NS",0.156282
"ENSG00000139190",413.702224,0.085338,0.127212,0.460922,0.697846,"NS",0.15624
"ENSG00000162722",41.611977,-0.118352,0.228381,0.460984,0.697881,"NS",0.156219
"ENSG00000166938",563.338327,0.087797,0.13074,0.461059,0.697936,"NS",0.156184
"ENSG00000250483",7.397503,-0.087378,0.298172,0.4611,0.697939,"NS",0.156182
"ENSG00000168016",1648.125314,-0.066817,0.095774,0.461186,0.697977,"NS",0.156159
"ENSG00000267793",4.763768,-0.063513,0.307951,0.461202,0.697977,"NS",0.156159
"ENSG00000130520",601.287622,0.071559,0.103005,0.461398,0.698007,"NS",0.156141
"ENSG00000132330",25.409904,0.115089,0.260775,0.461392,0.698007,"NS",0.156141
"ENSG00000177051",159.672364,0.096005,0.148325,0.461437,0.698007,"NS",0.156141
"ENSG00000189002",11.521908,0.103555,0.286411,0.461481,0.698007,"NS",0.156141
"ENSG00000211459",13791.060387,-0.080329,0.111018,0.461377,0.698007,"NS",0.156141
"ENSG00000213260",57.260788,0.115453,0.202759,0.461488,0.698007,"NS",0.156141
"ENSG00000215086",33.129831,-0.116204,0.242908,0.461493,0.698007,"NS",0.156141
"ENSG00000059728",186.240724,-0.097127,0.150285,0.461642,0.698115,"NS",0.156073
"ENSG00000229539",4.685291,0.072791,0.304999,0.461611,0.698115,"NS",0.156073
"ENSG00000213225",16.424837,0.107295,0.28166,0.461757,0.698231,"NS",0.156001
"ENSG00000116785",5.688554,0.0749,0.303313,0.461875,0.698292,"NS",0.155963
"ENSG00000247271",90.099398,-0.108927,0.185588,0.461864,0.698292,"NS",0.155963
"ENSG00000114127",1619.302487,0.066287,0.094421,0.461936,0.698326,"NS",0.155942
"ENSG00000108506",260.970554,0.094736,0.145657,0.462159,0.698604,"NS",0.155769
"ENSG00000105146",41.052638,0.117481,0.250193,0.462274,0.69872,"NS",0.155697
"ENSG00000111058",705.2541,0.083001,0.123049,0.462374,0.698812,"NS",0.15564
"ENSG00000164687",22.36319,0.113418,0.265787,0.46253,0.698989,"NS",0.15553
"ENSG00000167513",22.542549,-0.115097,0.260648,0.462574,0.698997,"NS",0.155525
"ENSG00000105793",316.592027,0.078793,0.115631,0.462712,0.699099,"NS",0.155461
"ENSG00000269688",4.692025,0.076895,0.303534,0.462719,0.699099,"NS",0.155461
"ENSG00000113272",175.473925,-0.093591,0.143173,0.4628,0.699139,"NS",0.155437
"ENSG00000155970",252.836492,0.09854,0.155164,0.462823,0.699139,"NS",0.155437
"ENSG00000065029",447.330021,-0.073088,0.106198,0.46315,0.699515,"NS",0.155203
"ENSG00000272269",36.756684,0.117298,0.2428,0.463144,0.699515,"NS",0.155203
"ENSG00000094975",766.244495,-0.068536,0.098928,0.463525,0.699556,"NS",0.155178
"ENSG00000108528",548.366251,-0.068919,0.099289,0.463394,0.699556,"NS",0.155178
"ENSG00000119685",451.055717,0.077165,0.113058,0.463465,0.699556,"NS",0.155178
"ENSG00000161551",176.912732,0.093966,0.145027,0.463302,0.699556,"NS",0.155178
"ENSG00000164885",194.150574,0.09348,0.148502,0.463241,0.699556,"NS",0.155178
"ENSG00000172215",5.389429,-0.071875,0.303658,0.463438,0.699556,"NS",0.155178
"ENSG00000224358",4.7249,-0.076898,0.303216,0.463264,0.699556,"NS",0.155178
"ENSG00000244538",22.938731,-0.113006,0.265365,0.463564,0.699556,"NS",0.155178
"ENSG00000255182",5.020792,-0.06853,0.304378,0.463334,0.699556,"NS",0.155178
"ENSG00000273329",43.581546,-0.117103,0.22595,0.463539,0.699556,"NS",0.155178
"ENSG00000100564",148.477578,0.096956,0.150469,0.463653,0.699631,"NS",0.155131
"ENSG00000153902",29.582263,-0.117241,0.248421,0.463765,0.699741,"NS",0.155063
"ENSG00000224729",6.804172,-0.089478,0.298199,0.463887,0.699866,"NS",0.154985
"ENSG00000119725",7.037081,-0.088325,0.297627,0.464041,0.699924,"NS",0.154949
"ENSG00000225663",136.173543,0.098659,0.162035,0.464002,0.699924,"NS",0.154949
"ENSG00000232615",14.457056,0.101879,0.285159,0.464022,0.699924,"NS",0.154949
"ENSG00000152443",267.116911,-0.086131,0.129869,0.464145,0.700022,"NS",0.154889
"ENSG00000100558",5.485593,0.077576,0.302276,0.464382,0.700087,"NS",0.154848
"ENSG00000120159",241.672046,-0.086562,0.130021,0.464369,0.700087,"NS",0.154848
"ENSG00000136492",72.34275,0.11389,0.204631,0.464359,0.700087,"NS",0.154848
"ENSG00000178297",25.503259,-0.116406,0.25177,0.464334,0.700087,"NS",0.154848
"ENSG00000241061",72.73205,0.11448,0.201413,0.464235,0.700087,"NS",0.154848
"ENSG00000135747",51.254981,0.116989,0.222077,0.464456,0.700096,"NS",0.154843
"ENSG00000168056",5370.305745,0.052364,0.076304,0.464466,0.700096,"NS",0.154843
"ENSG00000149571",370.920341,-0.092553,0.145997,0.464586,0.700218,"NS",0.154767
"ENSG00000164823",372.227687,0.088114,0.134029,0.464624,0.700218,"NS",0.154767
"ENSG00000225338",14.375205,0.104008,0.282993,0.464885,0.700553,"NS",0.154559
"ENSG00000224058",7.343675,-0.088402,0.29728,0.464966,0.700616,"NS",0.15452
"ENSG00000149922",11.688452,-0.098402,0.288633,0.465035,0.700662,"NS",0.154492
"ENSG00000100219",1146.477899,-0.083931,0.129153,0.465265,0.700913,"NS",0.154336
"ENSG00000126216",496.28891,-0.071783,0.104842,0.46528,0.700913,"NS",0.154336
"ENSG00000228601",33.269427,0.114639,0.255916,0.465385,0.701013,"NS",0.154274
"ENSG00000104728",1859.345062,-0.059137,0.085712,0.465712,0.701363,"NS",0.154057
"ENSG00000131015",17.155314,-0.10827,0.274133,0.465723,0.701363,"NS",0.154057
"ENSG00000255345",5.179515,0.076055,0.30347,0.465734,0.701363,"NS",0.154057
"ENSG00000164404",4.666847,0.07152,0.304789,0.465817,0.701429,"NS",0.154016
"ENSG00000116497",590.521812,0.077017,0.113297,0.465871,0.701451,"NS",0.154003
"ENSG00000186153",175.586287,-0.093165,0.145375,0.46591,0.701451,"NS",0.154003
"ENSG00000113712",2730.769255,-0.064285,0.093877,0.466028,0.701536,"NS",0.15395
"ENSG00000160799",223.963846,0.087933,0.136803,0.466043,0.701536,"NS",0.15395
"ENSG00000176476",100.53225,-0.108385,0.184906,0.466395,0.702006,"NS",0.153659
"ENSG00000062282",16.90539,-0.105669,0.277195,0.466483,0.70208,"NS",0.153613
"ENSG00000186564",16.857401,0.110779,0.271813,0.466714,0.702369,"NS",0.153435
"ENSG00000186111",2334.502263,0.055434,0.079788,0.466822,0.702431,"NS",0.153396
"ENSG00000253731",119.258084,-0.101189,0.164366,0.466833,0.702431,"NS",0.153396
"ENSG00000006715",2215.87351,-0.057599,0.083498,0.467061,0.702598,"NS",0.153293
"ENSG00000153147",2484.293987,-0.0567,0.081378,0.466995,0.702598,"NS",0.153293
"ENSG00000225031",1228.512354,-0.064785,0.093375,0.467026,0.702598,"NS",0.153293
"ENSG00000113648",1525.055363,0.062585,0.088541,0.467115,0.70262,"NS",0.153279
"ENSG00000122034",550.114773,0.068763,0.099972,0.467257,0.702628,"NS",0.153275
"ENSG00000134440",2718.954624,0.062764,0.089183,0.467289,0.702628,"NS",0.153275
"ENSG00000142856",180.309381,-0.096737,0.152386,0.467348,0.702628,"NS",0.153275
"ENSG00000170445",909.336929,0.064661,0.093269,0.467167,0.702628,"NS",0.153275
"ENSG00000235398",152.195598,0.104493,0.173227,0.467393,0.702628,"NS",0.153275
"ENSG00000236537",14.847714,-0.102364,0.283374,0.467375,0.702628,"NS",0.153275
"ENSG00000261884",10.195174,-0.098645,0.288513,0.467258,0.702628,"NS",0.153275
"ENSG00000267696",9.948177,-0.096098,0.290849,0.467467,0.702681,"NS",0.153242
"ENSG00000259918",6.797187,-0.08778,0.297568,0.467584,0.702798,"NS",0.153169
"ENSG00000115137",136.348368,-0.099971,0.161841,0.467639,0.702823,"NS",0.153154
"ENSG00000115042",391.949272,-0.075842,0.112348,0.467717,0.702881,"NS",0.153118
"ENSG00000115350",254.001724,0.087849,0.133308,0.467916,0.703122,"NS",0.152969
"ENSG00000198610",13.395165,0.083537,0.295509,0.468322,0.703673,"NS",0.152629
"ENSG00000101294",2513.460527,0.056969,0.081488,0.468454,0.703813,"NS",0.152543
"ENSG00000116717",1482.52237,0.097596,0.144935,0.468569,0.703815,"NS",0.152541
"ENSG00000204136",4.625787,0.074461,0.303659,0.468612,0.703815,"NS",0.152541
"ENSG00000230982",29.945605,-0.111332,0.26054,0.468602,0.703815,"NS",0.152541
"ENSG00000240972",5.934285,0.078355,0.302081,0.468507,0.703815,"NS",0.152541
"ENSG00000068078",10.760441,0.097002,0.290447,0.468971,0.703886,"NS",0.152498
"ENSG00000080986",39.601896,0.116841,0.233825,0.468784,0.703886,"NS",0.152498
"ENSG00000115257",53.945395,-0.114639,0.233063,0.468733,0.703886,"NS",0.152498
"ENSG00000138326",10905.002258,-0.060475,0.088503,0.468836,0.703886,"NS",0.152498
"ENSG00000226981",100.558541,0.11105,0.197456,0.468855,0.703886,"NS",0.152498
"ENSG00000254634",130.637091,0.105943,0.178334,0.468752,0.703886,"NS",0.152498
"ENSG00000259924",11.621024,0.097579,0.288542,0.468914,0.703886,"NS",0.152498
"ENSG00000267759",8.443628,-0.086412,0.296541,0.468934,0.703886,"NS",0.152498
"ENSG00000154059",792.711212,-0.063695,0.092964,0.469121,0.704025,"NS",0.152412
"ENSG00000221970",5.539109,-0.079617,0.301245,0.469142,0.704025,"NS",0.152412
"ENSG00000235559",5.281087,0.074185,0.303623,0.469219,0.704082,"NS",0.152376
"ENSG00000240898",8.710033,-0.087204,0.296042,0.469269,0.704098,"NS",0.152367
"ENSG00000167740",565.480324,-0.071055,0.104564,0.469327,0.704127,"NS",0.152349
"ENSG00000135605",25.524337,-0.110388,0.265347,0.469434,0.704229,"NS",0.152286
"ENSG00000101898",7.677533,-0.082493,0.298808,0.469511,0.704282,"NS",0.152253
"ENSG00000160208",629.878729,-0.072138,0.105058,0.469598,0.704282,"NS",0.152253
"ENSG00000180543",552.975546,-0.067668,0.099402,0.469606,0.704282,"NS",0.152253
"ENSG00000260833",25.780323,-0.108978,0.269841,0.469626,0.704282,"NS",0.152253
"ENSG00000244050",11.312118,-0.095032,0.290342,0.469667,0.704286,"NS",0.152251
"ENSG00000256304",5.341004,-0.071841,0.30361,0.469959,0.704665,"NS",0.152017
"ENSG00000106025",27.288328,-0.109017,0.267518,0.470082,0.704667,"NS",0.152016
"ENSG00000126264",13.392216,0.105441,0.280252,0.470053,0.704667,"NS",0.152016
"ENSG00000168005",380.375322,0.081307,0.123382,0.470003,0.704667,"NS",0.152016
"ENSG00000185390",37.039185,0.115781,0.234615,0.470116,0.704667,"NS",0.152016
"ENSG00000233895",25.529475,-0.115043,0.250627,0.470345,0.704951,"NS",0.151841
"ENSG00000121577",12.724905,-0.099741,0.285429,0.470426,0.705014,"NS",0.151802
"ENSG00000225648",687.315723,0.068316,0.099731,0.470516,0.705089,"NS",0.151756
"ENSG00000144468",665.664523,-0.06566,0.093834,0.470563,0.705102,"NS",0.151748
"ENSG00000175309",622.989632,-0.07754,0.116247,0.470735,0.705301,"NS",0.151625
"ENSG00000187951",146.917465,-0.105592,0.17823,0.470823,0.705375,"NS",0.15158
"ENSG00000137496",78.078832,-0.108889,0.18967,0.471169,0.705834,"NS",0.151298
"ENSG00000165572",291.473372,-0.079571,0.120004,0.471396,0.706115,"NS",0.151124
"ENSG00000159556",26.571579,0.113912,0.256556,0.471699,0.706334,"NS",0.15099
"ENSG00000198142",220.038457,-0.086831,0.134251,0.471611,0.706334,"NS",0.15099
"ENSG00000261172",40.579699,-0.114056,0.22611,0.471667,0.706334,"NS",0.15099
"ENSG00000267855",9.804542,0.091204,0.293094,0.471672,0.706334,"NS",0.15099
"ENSG00000013503",254.502975,0.08327,0.125855,0.472299,0.706455,"NS",0.150916
"ENSG00000062725",1735.771587,-0.068974,0.107091,0.471974,0.706455,"NS",0.150916
"ENSG00000070785",280.809656,-0.08393,0.128495,0.472216,0.706455,"NS",0.150916
"ENSG00000141141",518.367468,-0.072938,0.109465,0.472328,0.706455,"NS",0.150916
"ENSG00000148229",424.615692,0.073304,0.109081,0.472216,0.706455,"NS",0.150916
"ENSG00000168411",368.897552,0.08142,0.123645,0.472284,0.706455,"NS",0.150916
"ENSG00000187608",194.995456,-0.095524,0.151959,0.472064,0.706455,"NS",0.150916
"ENSG00000188242",67.310206,-0.110522,0.194168,0.472084,0.706455,"NS",0.150916
"ENSG00000196933",68.207126,0.111509,0.19899,0.472243,0.706455,"NS",0.150916
"ENSG00000212769",4.813548,-0.075127,0.302613,0.472058,0.706455,"NS",0.150916
"ENSG00000226396",38.213585,0.113768,0.25591,0.471887,0.706455,"NS",0.150916
"ENSG00000231889",77.307454,0.108463,0.187076,0.471826,0.706455,"NS",0.150916
"ENSG00000232019",5.854478,-0.073855,0.303154,0.472245,0.706455,"NS",0.150916
"ENSG00000259775",9.676584,-0.096473,0.2902,0.472223,0.706455,"NS",0.150916
"ENSG00000243896",24.38785,-0.111103,0.262413,0.472392,0.706493,"NS",0.150892
"ENSG00000204311",55.239046,-0.112978,0.205487,0.472493,0.706584,"NS",0.150836
"ENSG00000228903",103.718794,-0.103828,0.175013,0.472764,0.706931,"NS",0.150623
"ENSG00000119431",117.5988,-0.099476,0.163213,0.472956,0.70716,"NS",0.150482
"ENSG00000069122",6.530858,0.054174,0.308942,0.473234,0.707286,"NS",0.150405
"ENSG00000174748",19022.149546,-0.052354,0.075551,0.473145,0.707286,"NS",0.150405
"ENSG00000187860",38.420437,-0.114666,0.234648,0.473237,0.707286,"NS",0.150405
"ENSG00000250067",47.950672,0.114962,0.220916,0.473123,0.707286,"NS",0.150405
"ENSG00000250569",9.398747,-0.086399,0.295439,0.473204,0.707286,"NS",0.150405
"ENSG00000170919",665.372023,-0.066855,0.098544,0.47375,0.707994,"NS",0.14997
"ENSG00000025796",3327.261576,-0.051692,0.074959,0.474076,0.708359,"NS",0.149747
"ENSG00000104325",876.369629,-0.070076,0.104815,0.474126,0.708359,"NS",0.149747
"ENSG00000136811",508.455495,-0.067987,0.101042,0.47419,0.708359,"NS",0.149747
"ENSG00000167987",332.236659,0.076578,0.114867,0.474051,0.708359,"NS",0.149747
"ENSG00000230562",47.036302,-0.113462,0.215969,0.474175,0.708359,"NS",0.149747
"ENSG00000105053",464.326205,0.074618,0.112078,0.474376,0.708578,"NS",0.149612
"ENSG00000261069",29.510908,-0.105258,0.270428,0.474417,0.70858,"NS",0.149611
"ENSG00000237781",7.132227,0.08167,0.298851,0.474472,0.708604,"NS",0.149597
"ENSG00000125851",1381.046057,0.098885,0.165975,0.474615,0.708758,"NS",0.149502
"ENSG00000131828",650.913488,0.067277,0.099114,0.474762,0.708919,"NS",0.149404
"ENSG00000133195",270.922605,-0.085999,0.133722,0.474877,0.709032,"NS",0.149334
"ENSG00000103599",32.058004,-0.112256,0.243918,0.475144,0.709267,"NS",0.14919
"ENSG00000134884",2165.779477,0.054192,0.076429,0.475121,0.709267,"NS",0.14919
"ENSG00000219451",13.316718,0.102214,0.281685,0.475152,0.709267,"NS",0.14919
"ENSG00000109944",142.421196,-0.100186,0.167034,0.475367,0.70952,"NS",0.149035
"ENSG00000261118",10.797666,-0.097771,0.287449,0.4754,0.70952,"NS",0.149035
"ENSG00000112167",273.879146,0.082995,0.128346,0.475582,0.70963,"NS",0.148968
"ENSG00000148362",180.763807,-0.099216,0.165288,0.475592,0.70963,"NS",0.148968
"ENSG00000213942",7.38801,-0.085515,0.297471,0.475539,0.70963,"NS",0.148968
"ENSG00000103047",189.49422,0.092735,0.152263,0.475785,0.709858,"NS",0.148828
"ENSG00000260628",59.05702,0.111488,0.202701,0.475953,0.71005,"NS",0.148711
"ENSG00000234807",4.814715,-0.070803,0.303207,0.47601,0.710077,"NS",0.148695
"ENSG00000074582",335.191579,0.075422,0.117177,0.47606,0.710093,"NS",0.148685
"ENSG00000269896",22.526582,-0.110225,0.262711,0.476485,0.710669,"NS",0.148333
"ENSG00000142207",790.588096,0.070758,0.107501,0.476685,0.710689,"NS",0.148321
"ENSG00000146038",5.153963,-0.065095,0.305033,0.476696,0.710689,"NS",0.148321
"ENSG00000184661",38.733698,-0.11368,0.23697,0.476558,0.710689,"NS",0.148321
"ENSG00000186625",384.717943,0.08245,0.127003,0.476628,0.710689,"NS",0.148321
"ENSG00000243538",17.490825,0.101848,0.280338,0.476678,0.710689,"NS",0.148321
"ENSG00000207554",6.405106,-0.068909,0.301897,0.476863,0.710863,"NS",0.148214
"ENSG00000272777",27.600234,0.111081,0.261077,0.476892,0.710863,"NS",0.148214
"ENSG00000071909",17.92565,-0.088448,0.289835,0.477189,0.711189,"NS",0.148015
"ENSG00000248257",6.418118,-0.072041,0.302418,0.47715,0.711189,"NS",0.148015
"ENSG00000137834",284.92747,-0.090759,0.147391,0.477563,0.711603,"NS",0.147762
"ENSG00000179304",635.698141,0.069857,0.105389,0.477586,0.711603,"NS",0.147762
"ENSG00000233903",5.057707,0.074059,0.302528,0.47755,0.711603,"NS",0.147762
"ENSG00000196368",213.718534,-0.091267,0.145926,0.477694,0.711706,"NS",0.147699
"ENSG00000132953",674.272492,0.067276,0.09935,0.477877,0.711803,"NS",0.14764
"ENSG00000175505",122.633528,-0.096166,0.157122,0.477814,0.711803,"NS",0.14764
"ENSG00000181264",392.638043,0.075881,0.115458,0.47784,0.711803,"NS",0.14764
"ENSG00000091073",193.479696,0.087685,0.137922,0.477936,0.711831,"NS",0.147623
"ENSG00000100028",768.337049,-0.067594,0.100684,0.47828,0.712013,"NS",0.147512
"ENSG00000104324",1450.630134,-0.065774,0.098659,0.4782,0.712013,"NS",0.147512
"ENSG00000123096",212.220857,0.093011,0.149805,0.478328,0.712013,"NS",0.147512
"ENSG00000133488",4.723365,0.062091,0.305581,0.478414,0.712013,"NS",0.147512
"ENSG00000143994",5.404365,0.06564,0.303584,0.478334,0.712013,"NS",0.147512
"ENSG00000174032",276.229113,-0.083352,0.130159,0.478337,0.712013,"NS",0.147512
"ENSG00000189367",6.883893,0.0673,0.302791,0.478119,0.712013,"NS",0.147512
"ENSG00000205531",1837.468483,-0.059329,0.087502,0.47825,0.712013,"NS",0.147512
"ENSG00000227888",18.459938,-0.096161,0.283686,0.478386,0.712013,"NS",0.147512
"ENSG00000136536",1491.50842,-0.062718,0.093258,0.478462,0.712027,"NS",0.147504
"ENSG00000106012",762.97684,-0.064534,0.095716,0.478544,0.71209,"NS",0.147465
"ENSG00000085831",8.991185,-0.084535,0.29616,0.47861,0.712129,"NS",0.147441
"ENSG00000204954",86.240625,0.108777,0.196719,0.478686,0.712183,"NS",0.147408
"ENSG00000268816",9.40093,0.092061,0.29218,0.478813,0.712293,"NS",0.147342
"ENSG00000273472",11.061729,-0.094694,0.288686,0.478838,0.712293,"NS",0.147342
"ENSG00000117335",5067.413085,0.055229,0.080834,0.479031,0.712403,"NS",0.147275
"ENSG00000127452",455.586901,0.079314,0.123408,0.479018,0.712403,"NS",0.147275
"ENSG00000218631",4.963817,-0.062206,0.3045,0.478984,0.712403,"NS",0.147275
"ENSG00000143178",78.943937,0.105677,0.183967,0.479131,0.712438,"NS",0.147253
"ENSG00000151461",1146.808546,-0.064539,0.096271,0.479157,0.712438,"NS",0.147253
"ENSG00000160785",502.647133,0.069549,0.107628,0.479173,0.712438,"NS",0.147253
"ENSG00000185670",70.586372,-0.106832,0.189961,0.479293,0.712498,"NS",0.147216
"ENSG00000246560",20.712692,0.10892,0.266224,0.479289,0.712498,"NS",0.147216
"ENSG00000111596",983.704689,-0.05948,0.087819,0.479493,0.712678,"NS",0.147107
"ENSG00000215022",9.702797,-0.092937,0.290089,0.479484,0.712678,"NS",0.147107
"ENSG00000149743",249.604859,0.086453,0.135825,0.479606,0.712729,"NS",0.147075
"ENSG00000213676",1666.712744,-0.057339,0.081644,0.479599,0.712729,"NS",0.147075
"ENSG00000100030",3142.752639,0.05498,0.080943,0.479688,0.712792,"NS",0.147037
"ENSG00000242715",10.259156,-0.091238,0.290981,0.479744,0.712817,"NS",0.147022
"ENSG00000183929",7.615194,0.087352,0.295359,0.479839,0.712899,"NS",0.146972
"ENSG00000204403",5.128039,0.067181,0.303765,0.479887,0.712912,"NS",0.146964
